10Hz,YAW,THRESHOLDS_0.5HZ_GAP6S_100TRIALS_20193281550_1.CSV,,
0,0,
89200,0.4768,,,,,,,,,
89300,0.4076,,,,,,,,,
89400,0.3459,,,,,,,,,
89500,0.2586,,,,,,,,,
89600,0.2076,,,,,,,,,
89700,0.1167,,,,,,,,,
89800,0.0458,,,,,,,,,
89900,0.0229,,,,,,,,,
90000,0,,,,,,,,,
90100,0,,,,,,,,,
90200,0.0115,,,,,,,,,
90300,0,,,,,,,,,
90400,0,,,,,,,,,
90500,0,,,,,,,,,
90600,0,,,,,,,,,
90700,0,,,,,,,,,
90800,-0.0114,,,,,,,,,
90900,0.0114,,,,,,,,,
91000,-0.0114,,,,,,,,,
91100,0,,,,,,,,,
91200,0,,,,,,,,,
91300,0,,,,,,,,,
91400,0.0114,,,,,,,,,
91500,0.0114,,,,,,,,,
91600,0,,,,,,,,,
91700,0.0114,,,,,,,,,
91800,0,,,,,,,,,
91900,0.0114,,,,,,,,,
92000,0,,,,,,,,,
92100,0,,,,,,,,,
92200,0,,,,,,,,,
92300,0,,,,,,,,,
92400,0.0114,,,,,,,,,
92500,0.0114,,,,,,,,,
92600,0.0114,,,,,,,,,
92700,0.0114,,,,,,,,,
92800,0.0114,,,,,,,,,
92900,0,,,,,,,,,
93000,0.0114,,,,,,,,,
93100,-0.0114,,,,,,,,,
93200,0.0114,,,,,,,,,
93300,0,,,,,,,,,
93400,0,,,,,,,,,
93500,0,,,,,,,,,
93600,0,,,,,,,,,
93700,0,,,,,,,,,
93800,0,,,,,,,,,
93900,0,,,,,,,,,
94000,-0.0115,,,,,,,,,
94100,0,,,,,,,,,
94200,-0.0114,,,,,,,,,
94300,0.0115,,,,,,,,,
94400,0,,,,,,,,,
94500,0,,,,,,,,,
94600,0,,,,,,,,,
94700,0,,,,,,,,,
94800,0,,,,,,,,,
94900,0,,,,,,,,,
95000,0,,,,,,,,,
95100,-0.0114,,,,,,,,,
95200,-0.0114,,,,,,,,,
95300,0,,,,,,,,,
95400,0,,,,,,,,,
95500,0.0114,,,,,,,,,
95600,0,,,,,,,,,
95700,0,,,,,,,,,
95800,-0.0114,,,,,,,,,
95900,0,,,,,,,,,
96000,0,,,,,,,,,
96100,0,,,,,,,,,
96200,0,,,,,,,,,
96300,-0.0229,,,,,,,,,
96400,-0.0742,,,,,,,,,
96500,-0.123,,,,,,,,,
96600,-0.1149,,,,,,,,,
96700,-0.1671,,,,,,,,,
96800,-0.1932,,,,,,,,,
96900,-0.1944,,,,,,,,,
97000,-0.2014,,,,,,,,,
97100,-0.2008,,,,,,,,,
97200,-0.1869,,,,,,,,,
97300,-0.1638,,,,,,,,,
97400,-0.1271,,,,,,,,,
97500,-0.0952,,,,,,,,,
97600,-0.0757,,,,,,,,,
97700,-0.045,,,,,,,,,
97800,0,,,,,,,,,
97900,0,,,,,,,,,
98000,-0.0114,,,,,,,,,
98100,-0.0114,,,,,,,,,
98200,-0.0114,,,,,,,,,
98300,-0.0114,,,,,,,,,
98400,0,,,,,,,,,
98500,0,,,,,,,,,
98600,-0.0114,,,,,,,,,
98700,0.0114,,,,,,,,,
98800,0.0114,,,,,,,,,
98900,-0.0114,,,,,,,,,
99000,0,,,,,,,,,
99100,0,,,,,,,,,
99200,0,,,,,,,,,
99300,0,,,,,,,,,
99400,0,,,,,,,,,
99500,0,,,,,,,,,
99600,0,,,,,,,,,
99700,0,,,,,,,,,
99800,0.0114,,,,,,,,,
99900,0,,,,,,,,,
100000,0,,,,,,,,,
100100,0,,,,,,,,,
100200,-0.0115,,,,,,,,,
100300,0,,,,,,,,,
100400,-0.0114,,,,,,,,,
100500,0,,,,,,,,,
100600,0,,,,,,,,,
100700,0,,,,,,,,,
100800,0,,,,,,,,,
100900,0,,,,,,,,,
101000,0,,,,,,,,,
101100,0,,,,,,,,,
101200,0,,,,,,,,,
101300,0.0114,,,,,,,,,
101400,0,,,,,,,,,
101500,0,,,,,,,,,
101600,0,,,,,,,,,
101700,0.0114,,,,,,,,,
101800,0,,,,,,,,,
101900,0.0114,,,,,,,,,
102000,0.0114,,,,,,,,,
102100,0,,,,,,,,,
102200,0,,,,,,,,,
102300,0.0114,,,,,,,,,
102400,0,,,,,,,,,
102500,0,,,,,,,,,
102600,0,,,,,,,,,
102700,0.0114,,,,,,,,,
102800,0,,,,,,,,,
102900,0,,,,,,,,,
103000,0,,,,,,,,,
103100,0.0114,,,,,,,,,
103200,0,,,,,,,,,
103300,0,,,,,,,,,
103400,-0.0115,,,,,,,,,
103500,0,,,,,,,,,
103600,0,,,,,,,,,
103700,0,,,,,,,,,
103800,-0.0114,,,,,,,,,
103900,0,,,,,,,,,
104000,0,,,,,,,,,
104100,-0.0114,,,,,,,,,
104200,-0.0545,,,,,,,,,
104300,-0.2499,,,,,,,,,
104400,-0.3189,,,,,,,,,
104500,-0.4428,,,,,,,,,
104600,-0.6585,,,,,,,,,
104700,-0.7865,,,,,,,,,
104800,-0.8848,,,,,,,,,
104900,-0.9827,,,,,,,,,
105000,-1.0043,,,,,,,,,
105100,-0.9717,,,,,,,,,
105200,-0.9131,,,,,,,,,
105300,-0.8399,,,,,,,,,
105400,-0.6566,,,,,,,,,
105500,-0.5095,,,,,,,,,
105600,-0.3701,,,,,,,,,
105700,-0.2118,,,,,,,,,
105800,-0.0924,,,,,,,,,
105900,-0.0458,,,,,,,,,
106000,0,,,,,,,,,
106100,0,,,,,,,,,
106200,0,,,,,,,,,
106300,-0.0115,,,,,,,,,
106400,0,,,,,,,,,
106500,0,,,,,,,,,
106600,0,,,,,,,,,
106700,0,,,,,,,,,
106800,-0.0114,,,,,,,,,
106900,0,,,,,,,,,
107000,0,,,,,,,,,
107100,0,,,,,,,,,
107200,0,,,,,,,,,
107300,0,,,,,,,,,
107400,0,,,,,,,,,
107500,-0.0114,,,,,,,,,
107600,0,,,,,,,,,
107700,0,,,,,,,,,
107800,0,,,,,,,,,
107900,0,,,,,,,,,
108000,0,,,,,,,,,
108100,0,,,,,,,,,
108200,0,,,,,,,,,
108300,0,,,,,,,,,
108400,0,,,,,,,,,
108500,0,,,,,,,,,
108600,0,,,,,,,,,
108700,0,,,,,,,,,
108800,0.0114,,,,,,,,,
108900,0,,,,,,,,,
109000,0,,,,,,,,,
109100,0,,,,,,,,,
109200,-0.0114,,,,,,,,,
109300,0,,,,,,,,,
109400,-0.0114,,,,,,,,,
109500,0,,,,,,,,,
109600,0,,,,,,,,,
109700,-0.0114,,,,,,,,,
109800,0,,,,,,,,,
